dim_0,dim_1,mean,std,median,5.0%,95.0%
24,4,1.3599779276585844,1.4025673269536358,0.8031598301221391,0.030103589291669584,3.8160770877663257
24,5,1.2069508552528971,1.4056259084426266,0.7076363169712041,0.021779352811569473,4.0692092437765135
24,6,1.2003743405680845,1.278988869645338,0.7922520188213331,0.050111866199846165,3.6073058381444634
24,7,0.9060224670506688,1.1311171999965743,0.5933669884450437,0.00717475623254681,2.53679693615489
24,8,1.2441219100247003,1.3690996235932755,0.7631692583695598,0.028713709108796674,4.411547802922995
24,9,1.1947646586103873,1.4407419235847956,0.7887924269529573,0.024469712684381667,3.732463767750737
25,0,1.013733100740124,1.422876266468626,0.5689810789188141,0.013689141350575713,3.0992308454944513
25,1,0.983673883200642,1.0915447165407366,0.6313257658352618,0.035913083796471845,2.950331675359371
25,2,1.1792958433493392,1.3383935901474957,0.7208725270082685,0.040815052121491634,4.242381917478409
25,3,1.1599435740304884,1.3118017916191813,0.6655570057569458,0.025377811467725574,4.296009791783
25,4,1.3745282435968966,1.67937717884548,0.8097451167941419,0.02554272124844656,4.1658436125198275
25,5,1.1988180167746771,1.3578916363844937,0.7407593021091883,0.03833743553905705,4.348723470929425
25,6,1.1636350672320421,1.224163649204395,0.7655249364221544,0.03183285748592205,4.205109888839349
25,7,0.9823462108724934,1.2400415463156624,0.4655427600092425,0.011868133796718283,3.5774729472909748
25,8,1.2992271403028608,1.715096461042766,0.6315871881769286,0.013508882365598496,4.607425424990692
